price,volume,price_1d_diff,price_1m_diff,volume_1d_diff,volume_1m_diff,price_pct_change,rolling_mean_price_7d,rolling_std_price_7d,rolling_mean_volume_7d,rolling_std_volume_7d,momentum_14d,ema_20d
162.009995,74460000.0,-0.029998000000006186,-6.630003999999985,-2750000.0,9350000.0,-0.018512713710128192,165.61428185714288,3.6245791548885817,84224285.71428572,10705404.954419313,-3.4500119999999868,165.9788869681099
163.440002,80370000.0,1.4300069999999891,-3.160004000000015,5910000.0,13050000.0,0.8826659120630076,164.7442822857143,3.2383586808399083,85180000.0,9873483.005843356,-2.569993000000011,165.73708839971846
161.330002,100870000.0,-2.109999999999985,-7.149993999999992,20500000.0,15200000.0,-1.2909936210108386,163.429997,2.198983589462918,86550000.0,11407174.64288791,-2.9599910000000023,165.31736588545957
161.740005,67850000.0,0.410002999999989,-5.819993000000011,-33020000.0,-29280000.0,0.2541393385713686,162.59428400000002,1.2698254940373417,82058571.42857143,11739631.49417633,-2.2099919999999997,164.97666484874912
159.179993,71460000.0,-2.5600120000000004,-7.900009000000011,3610000.0,4940000.0,-1.5827945597009174,161.75714114285714,1.3194047956677053,81065714.28571428,12376260.686145762,-5.640014000000008,164.42460086315396
160.130005,81420000.0,0.9500120000000152,-7.979996,9960000.0,19810000.0,0.5968162091827711,161.4099992857143,1.3907081349952588,79091428.57142857,10731274.27750568,-9.159987999999998,164.01559173332976
161.539993,82900000.0,1.4099879999999985,-3.990005999999994,1480000.0,12680000.0,0.880527044260071,161.3385707142857,1.3655711076598371,79904285.71428572,10780397.112572886,-7.520004999999998,163.7798204253936
161.539993,70630000.0,0.0,-3.9200139999999806,-12270000.0,1730000.0,0.0,161.27142757142857,1.3383391233638642,79357142.85714285,11192097.977719136,-7.350005999999979,163.5665035277371
162.160004,71840000.0,0.6200109999999768,-3.849991000000017,1210000.0,-11660000.0,0.3838126946062115,161.0885707142857,1.0487855087741411,78138571.42857143,11522915.471025024,-7.369995000000017,163.43255119176214
163.699997,83200000.0,1.5399930000000097,-0.5899960000000135,11360000.0,20040000.0,0.9496749889078782,161.42714142857145,1.4467523135447344,75614285.71428572,6594967.417516227,-6.8300020000000075,163.45802222111814
163.410004,71780000.0,-0.2899930000000097,-0.5399930000000097,-11420000.0,2670000.0,-0.17714905639247824,161.66571271428572,1.6326869517636706,76175714.28571428,5960603.596792945,-4.179992000000027,163.45344905720214
165.289993,87800000.0,1.8799890000000232,0.4699860000000058,16020000.0,13770000.0,1.1504736270614213,162.53856985714285,1.7135464220600254,78510000.0,6927200.011549186,0.25,163.62835800413526
163.550003,82280000.0,-1.739990000000006,-5.739990000000006,-5520000.0,-27030000.0,-1.052689257479733,163.027141,1.3643281645377672,78632857.14285715,6994709.225040328,0.9900049999999965,163.62089562278905
163.979996,58950000.0,0.4299929999999961,-5.0800020000000075,-23330000.0,-42880000.0,0.2629122544253404,163.37571285714284,1.2257076284935133,75211428.57142857,9838859.06083895,1.9400029999999902,163.65509565871392
164.339996,76420000.0,0.36000000000001364,-4.550002999999975,17470000.0,7570000.0,0.21953897352211538,163.7757132857143,0.9534260440618134,76038571.42857143,9630687.806125438,2.33000100000001,163.72032426264593
162.770004,66800000.0,-1.5699920000000134,-6.7599950000000035,-9620000.0,-6880000.0,-0.9553316528010725,163.8628561428571,0.7960218650204269,75318571.42857143,10170179.330722384,-0.6699979999999925,163.62981757096537
161.25,72200000.0,-1.5200040000000001,-9.279999000000004,5400000.0,-19080000.0,-0.9338354504187407,163.51285657142859,1.274421508005111,73747142.85714285,9582259.153049177,-0.08000200000000746,163.40316827849247
160.839996,70140000.0,-0.4100039999999865,-6.75,-2060000.0,-29150000.0,-0.25426604651161977,163.14571257142856,1.629669856448012,73512857.14285715,9658120.442207923,-0.900008999999983,163.15905663292176
162.139999,61650000.0,1.3000029999999754,-2.899994000000021,-8490000.0,-16760000.0,0.8082585378825557,162.69571342857142,1.3497511917317209,69777142.85714285,8150580.172163142,2.960005999999993,163.06200352502444
162.25,53030000.0,0.11000100000001112,-0.3099980000000073,-8620000.0,-42210000.0,0.0678432223254255,162.50999871428573,1.3011782980775974,65598571.428571425,8170208.949942074,2.1199949999999887,162.98466985597452
162.580002,62370000.0,0.33000200000000746,0.5400089999999977,9340000.0,-14840000.0,0.2033910631741076,162.30999957142856,1.1344896518058003,66087142.85714286,7800247.248828508,1.0400089999999977,162.9461300601674
164.399994,80800000.0,1.819991999999985,2.389998999999989,18430000.0,6340000.0,1.1194439522764776,162.3185707142857,1.1524667443028689,66712857.14285714,8869636.810087385,2.8600009999999827,163.08459329253242
164.229996,76120000.0,-0.16999799999999254,0.7899940000000072,-4680000.0,-4250000.0,-0.10340511326295543,162.527141,1.3610242003225086,68044285.71428572,9557724.375503618,2.0699920000000134,163.1936792646722
165.0,59300000.0,0.7700040000000001,3.6699979999999925,-16820000.0,-41570000.0,0.4688571020850629,163.06285528571428,1.5049548814805727,66201428.571428575,9861712.881258538,1.3000030000000038,163.3657098108939
167.889999,87500000.0,2.889998999999989,6.149993999999992,28200000.0,19650000.0,1.7515145454545467,164.06999857142858,2.035075142769951,68681428.57142857,12770958.49779421,4.479995000000002,163.79659449557067
167.960007,94240000.0,0.0700080000000014,8.780013999999994,6740000.0,22780000.0,0.0416987315605466,164.90142828571427,2.2882862823658967,73337142.85714285,15441578.842296578,2.6700139999999806,164.19310997218298
167.770004,79250000.0,-0.19000299999999015,7.639998999999989,-14990000.0,-2170000.0,-0.11312395337063075,165.69000028571426,2.170378566840384,77082857.14285715,12616281.43086796,4.220000999999996,164.5337665462608
166.919998,77990000.0,-0.8500060000000076,5.380004999999983,-1260000.0,-4910000.0,-0.506649567702222,166.30999971428574,1.7035878189085587,79314285.71428572,10836075.330646083,2.9400019999999927,164.76102668471216
165.479996,114020000.0,-1.4400019999999927,3.94000299999999,36030000.0,43390000.0,-0.8626899216713335,166.46428571428572,1.5431258259862208,84060000.0,17074102.22139594,1.1399999999999864,164.82949995283482
164.800003,73970000.0,-0.6799929999999961,2.6399990000000173,-40050000.0,2130000.0,-0.41092157145085073,166.5457152857143,1.4153206285114386,83752857.14285715,17259074.63170804,2.0299990000000037,164.82669071923152
165.350006,73370000.0,0.5500030000000038,1.6500090000000114,-600000.0,-9830000.0,0.3337396783906543,166.59571614285713,1.3565752983393877,85762857.14285715,14542092.59848353,4.100006000000008,164.8765302697809
164.380005,70420000.0,-0.9700009999999963,0.9700010000000248,-2950000.0,-1360000.0,-0.5866349953443595,166.09428842857142,1.4442979105259377,83322857.14285715,15596715.160877129,3.5400089999999977,164.82924214884937
166.25,75530000.0,1.8699949999999887,0.9600069999999903,5110000.0,-12270000.0,1.137604905170786,165.85000171428572,1.200110206075874,80650000.0,15006002.132480482,4.110001000000011,164.96455242038755
167.619995,85630000.0,1.3699949999999887,4.069991999999985,10100000.0,3350000.0,0.8240571428571375,165.82857185714286,1.16080717773239,81561428.57142857,15100254.334029952,5.369994999999989,165.21745171368397
169.240005,103050000.0,1.6200100000000077,5.260008999999997,17420000.0,44100000.0,0.9664777761149601,166.1600014285714,1.7205903037621377,85141428.57142857,16967591.096530456,6.660002999999989,165.60055202666646
168.410004,91280000.0,-0.83000100000001,4.070007999999973,-11770000.0,14860000.0,-0.49042837123528527,166.57857399999997,1.8768887893747983,81892857.14285715,11952911.380755743,4.010009999999994,165.86811888126968
169.759995,97050000.0,1.349991000000017,6.989991000000003,5770000.0,30250000.0,0.8016097428511504,167.28714428571428,2.0240179097818327,85190000.0,12570479.969622424,5.529999000000004,166.23877374972017
169.509995,93180000.0,-0.25,8.259995000000004,-3870000.0,20980000.0,-0.14726673383796962,167.8814284285714,1.970458324754563,88020000.0,11663098.501971101,4.5099950000000035,166.5503186306992
170.070007,86400000.0,0.5600120000000004,9.23001099999999,-6780000.0,16260000.0,0.33037107929829723,168.69428585714286,1.3663202284756468,90302857.14285715,8874603.679951344,2.180008000000015,166.88552704682309
168.429993,81100000.0,-1.6400140000000079,6.289994000000007,-5300000.0,19450000.0,-0.964317006231441,169.00571342857143,0.8772488470248028,91098571.42857143,7467425.76923692,0.4699860000000058,167.03261904236373
168.0,75820000.0,-0.4299929999999961,5.75,-5280000.0,22790000.0,-0.25529479182486714,169.05999985714286,0.7840076594518833,89697142.85714285,9348405.771906005,0.22999599999999987,167.12475056213862
167.229996,73730000.0,-0.7700040000000001,4.649993999999992,-2090000.0,11360000.0,-0.45833571428571807,168.7728557142857,1.035000645308755,85508571.42857143,8927467.779409409,0.3099980000000073,167.13477393717304
166.070007,70860000.0,-1.159988999999996,1.6700130000000115,-2870000.0,-9940000.0,-0.6936488834216048,168.43857042857144,1.4616692087459886,82591428.57142857,9999177.347115004,0.5900110000000041,167.03336756220418
165.809998,77230000.0,-0.2600089999999966,1.5800020000000075,6370000.0,1110000.0,-0.15656589934388565,167.87428514285713,1.620348017316573,79760000.0,7783283.368862292,1.0099950000000035,166.91685617532758
166.270004,90270000.0,0.4600059999999928,1.2700040000000001,13040000.0,30970000.0,0.2774295914290903,167.4114292857143,1.5357782294579467,79344285.71428572,6983683.023407968,0.9199979999999925,166.85525120624877
167.740005,101710000.0,1.4700009999999963,-0.1499939999999924,11440000.0,14210000.0,0.8841047480819153,167.07857185714286,1.0340903154702799,81531428.57142857,10874955.062852314,3.359999999999985,166.93951347232033
170.279999,118270000.0,2.539994000000007,2.3199920000000134,16560000.0,24030000.0,1.514244619224847,167.34285842857142,1.5464972026106816,86841428.57142857,17615105.66585,4.029999000000004,167.25765495114698
170.800003,103630000.0,0.5200040000000001,3.0299990000000037,-14640000.0,24380000.0,0.3053817260123326,167.74285885714286,2.0310068409926667,90814285.71428572,17849606.771712862,3.180008000000015,167.59502143199012
172.649994,67050000.0,1.8499909999999886,5.729996,-36580000.0,-10940000.0,1.0831328849566724,168.5171442857143,2.719382719622731,89860000.0,19053191.33373764,3.409988999999996,168.0764473908482
170.339996,79510000.0,-2.309997999999979,4.860000000000014,12460000.0,-34510000.0,-1.3379658733147615,169.12714271428572,2.5527721909008965,91095714.28571428,17858602.835555505,1.929992000000027,168.29202344886264
169.619995,75630000.0,-0.7200010000000248,4.819991999999985,-3880000.0,1660000.0,-0.42268464066420597,169.67142800000002,2.092271658832716,90867142.85714285,18074580.41401993,-0.14000000000001478,168.41849692992335
169.869995,67750000.0,0.25,4.519988999999981,-7880000.0,-5620000.0,0.1473882840286711,170.18571242857143,1.4653741545844559,87650000.0,20090372.487006813,0.3599999999999852,168.55673484135923
169.860001,71600000.0,-0.009993999999977632,5.479996,3850000.0,1180000.0,-0.005883322713928774,170.488569,1.0300871214024987,83348571.42857143,19799584.531475868,-0.2100059999999928,168.68085542789646
170.429993,77730000.0,0.569991999999985,4.179992999999996,6130000.0,2200000.0,0.3355657580621285,170.5099967142857,1.0265794773888028,77557142.85714285,12446009.687561067,2.0,168.847439958573
167.809998,91080000.0,-2.6199949999999887,0.19000300000001857,13350000.0,5450000.0,-1.5372851655283348,170.08285314285715,1.428981020253917,75764285.71428572,8266320.9413116425,-0.19000199999999268,168.74863596251845
166.729996,107790000.0,-1.0800020000000075,-2.5100089999999966,16710000.0,4740000.0,-0.6435862063474906,169.23713914285713,1.4081154183812308,81584285.71428572,13678408.60278605,-0.5,168.5563845375167
166.979996,86000000.0,0.25,-1.4300079999999866,-21790000.0,-5280000.0,0.14994302524904413,168.75713914285714,1.5363558674613031,82511428.57142857,13734214.488606827,0.9099889999999959,168.40625229584845
165.949997,91640000.0,-1.0299990000000037,-3.8099980000000073,5640000.0,-5410000.0,-0.6168397560627592,168.2328537142857,1.7969296227458065,84798571.42857143,13730328.265767207,0.13999899999998888,168.17232322005336
165.990005,85420000.0,0.040008000000000266,-3.519990000000007,-6220000.0,-7760000.0,0.02410846684137713,167.67856942857142,1.8061588013729475,87322857.14285715,11519980.778754383,-0.27999900000000366,167.96448338957208
166.470001,82530000.0,0.47999599999999987,-3.6000060000000076,-2890000.0,-3870000.0,0.28917162813508757,167.19428371428572,1.5617043611039532,88884285.71428572,9617315.732821515,-1.2700040000000001,167.82215173342237
165.380005,79570000.0,-1.089995999999985,-3.049987999999985,-2960000.0,-1530000.0,-0.6547702249367959,166.4728568571429,0.7970904140423165,89147142.85714285,9280901.023582693,-4.899993999999992,167.58956633023928
164.839996,79570000.0,-0.5400089999999977,-3.1600039999999865,0.0,3750000.0,-0.3265261722540158,166.04857085714283,0.7561169048989893,87502857.14285715,9881554.726334171,-5.96000699999999,167.3277024892641
163.369995,81180000.0,-1.4700010000000248,-3.860001000000011,1610000.0,7450000.0,-0.8917744695893015,165.5685707142857,1.1921901470538807,83701428.57142857,4342140.135047682,-9.279999000000004,166.95077796647706
163.550003,79460000.0,0.18000800000001504,-2.520004,-1720000.0,8600000.0,0.11018424772555324,165.07857171428572,1.2199525414532426,82767142.85714285,4466936.73668367,-6.78999300000001,166.6268946363364
163.660004,84460000.0,0.1100009999999827,-2.149994000000021,5000000.0,7230000.0,0.06725832955196687,164.75142985714288,1.2538942664725417,81741428.57142857,2466261.87154919,-5.959991000000002,166.344333623352
164.839996,95210000.0,1.179992000000027,-1.4300079999999866,10750000.0,4940000.0,0.7210020598557687,164.58714285714288,1.1341920059033241,83140000.0,5637274.755294196,-5.029998999999975,166.20106337350893
163.449997,85350000.0,-1.3899990000000173,-4.290008,-9860000.0,-16360000.0,-0.8432413453832055,164.1557137142857,0.8330043231858536,83542857.14285715,5686960.858801002,-6.410004000000015,165.93905705222235
162.440002,72080000.0,-1.0099950000000035,-7.839997000000011,-13270000.0,-46190000.0,-0.6179229235470762,163.7357132857143,0.8537517426958603,82472857.14285715,7090467.107993237,-7.989991000000003,165.60581371391547
161.910004,69400000.0,-0.5299980000000062,-8.889999000000017,-2680000.0,-34230000.0,-0.3262730814297843,163.317143,0.9363687595555168,81020000.0,8653956.705847096,-5.899994000000021,165.2538318363997
161.759995,64900000.0,-0.15000899999998296,-10.889998999999989,-4500000.0,-2150000.0,-0.0926496178704217,163.087143,1.103957674553153,78694285.71428572,10577586.141054885,-4.970000999999996,164.9210854710283
163.970001,83100000.0,2.210005999999993,-6.369995000000017,18200000.0,3590000.0,1.3662253142379122,163.1471427142857,1.1439940553307317,79214285.71428572,10710144.501270903,-3.0099950000000035,164.83050599759704
164.410004,88730000.0,0.44000299999999015,-5.209991000000002,5630000.0,13100000.0,0.2683435978023674,163.2542855714286,1.2317852340882267,79824285.71428572,11170420.54884702,-1.5399930000000097,164.7904581883021
166.289993,74270000.0,1.8799890000000232,-3.580001999999979,-14460000.0,6520000.0,1.1434760381126452,163.461428,1.607506107096192,76832857.14285715,8945754.513149265,0.29998800000001324,164.9332710275114
166.580002,86880000.0,0.29000899999999774,-3.2799990000000037,12610000.0,15280000.0,0.17439955030846832,163.90857157142858,1.9929152355923092,77051428.57142857,9203514.597825535,0.11000100000001112,165.0901025487008
165.360001,77840000.0,-1.2200009999999963,-5.069991999999985,-9040000.0,110000.0,-0.7323814295547848,164.32571428571427,1.9391648249079632,77874285.71428572,8938634.976219943,-0.020004000000000133,165.11580716311025
166.080002,83380000.0,0.7200009999999963,-1.7299959999999999,5540000.0,-7700000.0,0.43541424506885473,164.92142828571428,1.699014632092124,79871428.57142857,8266140.632265421,1.240005999999994,165.20763524281404
166.130005,80740000.0,0.050003000000003794,-0.5999909999999886,-2640000.0,-27050000.0,0.03010777902086037,165.54571542857144,1.004801847589372,82134285.71428572,5012344.285671629,2.7600100000000225,165.29547998159364
165.089996,88280000.0,-1.0400089999999977,-1.8899999999999864,7540000.0,2280000.0,-0.6260211693847828,165.70571471428573,0.7749587467170971,82874285.71428572,5533919.217405705,1.5399930000000097,165.27591007858473
166.050003,97740000.0,0.9600069999999903,0.10000600000000759,9460000.0,6100000.0,0.5815052536557008,165.94000028571432,0.525801993844999,84161428.57142857,7733568.448807578,2.3899990000000173,165.34963321395762
166.839996,117550000.0,0.7899930000000097,0.849991000000017,19810000.0,32130000.0,0.4757560889655732,166.01857214285715,0.6195548198671619,90344285.71428572,13590503.862554552,2.0,165.49157252691404
166.960007,108080000.0,0.12001099999997678,0.49000599999999395,-9470000.0,25550000.0,0.07193179266198335,166.07285857142855,0.6896322740401473,93372857.14285715,14980873.043413524,3.510009999999994,165.63142342911271
167.179993,57820000.0,0.2199860000000058,1.7999879999999848,-50260000.0,-21750000.0,0.1317596973986701,166.33285742857146,0.7185565306180514,90512857.14285715,19630071.07669775,4.739991000000003,165.7789062453877
166.539993,78210000.0,-0.6399999999999864,1.6999969999999962,20390000.0,-1360000.0,-0.38282092762139674,166.39857042857145,0.7125871659866392,89774285.71428572,20036227.07093603,4.629989000000023,165.85139069820792
167.910004,100460000.0,1.3700109999999768,4.540008999999998,22250000.0,19280000.0,0.8226318347449357,166.65285599999999,0.8950194414400467,92591428.57142857,19940388.18459654,6.150008999999983,166.0474491079024
166.399994,120130000.0,-1.510009999999994,2.8499909999999886,19670000.0,40670000.0,-0.8992972211471106,166.83999857142857,0.6031321331864221,97141428.57142857,22288193.757063407,2.429992999999996,166.08102481191167
166.490005,106970000.0,0.09001100000000406,2.83000100000001,-13160000.0,22510000.0,0.05409315098894307,166.90285599999999,0.5249373491777248,98460000.0,22600345.130108524,2.08000100000001,166.11997530601533
165.440002,93960000.0,-1.0500030000000038,0.6000059999999792,-13010000.0,-1250000.0,-0.630670291588975,166.70285685714288,0.7647819045410867,95090000.0,20980058.7860636,-0.849991000000017,166.0552159435377
165.759995,88330000.0,0.31999300000001085,2.3099980000000073,-5630000.0,2980000.0,0.19341936419947636,166.53142657142857,0.8293061411750106,92268571.42857143,20257556.144619144,-0.8200070000000039,166.02709966320077
165.470001,89690000.0,-0.2899940000000072,3.0299990000000037,1360000.0,17610000.0,-0.17494812303777696,166.287142,0.8577833082320822,96821428.57142857,13766244.257327406,0.10999999999998522,165.97404264765785
165.910004,105670000.0,0.44000299999999015,4.0,15980000.0,36270000.0,0.26591103966935314,166.19714357142857,0.8598793177063717,100744285.71428572,11263859.399488704,-0.16999800000002097,165.9679437288333
165.199997,96530000.0,-0.7100069999999903,3.4400019999999927,-9140000.0,31630000.0,-0.42794706942445027,165.80999971428568,0.49118946113768414,100182857.14285715,11377757.12268803,-0.930008000000015,165.8948059451349
165.080002,98280000.0,-0.11999499999998875,1.1100010000000111,1750000.0,15180000.0,-0.07263619986627168,165.62142942857142,0.4801900070983033,97061428.57142857,7237049.188198186,-0.009994000000006054,165.81720556940775
165.619995,77340000.0,0.5399929999999813,1.2099910000000023,-20940000.0,-11390000.0,0.32710988215276515,165.4971422857143,0.29465859754636864,92828571.42857143,8940401.610240862,-0.43000800000001504,165.79842361041653
164.929993,93500000.0,-0.6900019999999927,-1.3600000000000136,16160000.0,19230000.0,-0.4166175708434139,165.42428385714285,0.3656448596624175,92762857.14285715,8932386.23266707,-1.9100030000000174,165.715715933234
163.330002,85430000.0,-1.5999909999999886,-3.25,-8070000.0,-1450000.0,-0.9701031152047568,165.077142,0.8398352242394534,92348571.42857143,9234394.816070177,-3.630004999999983,165.48850508244982
161.660004,88300000.0,-1.669998000000021,-3.6999970000000246,2870000.0,10460000.0,-1.0224686092883406,164.5328567142857,1.5100059511299335,92150000.0,9315678.540325588,-5.51998900000001,165.1238859317403
162.389999,81030000.0,0.7299950000000024,-3.6900030000000186,-7270000.0,-2350000.0,0.45156190890605075,164.02999885714286,1.560232365193178,88630000.0,7903821.860341604,-4.149994000000021,164.863515747765
162.320007,75180000.0,-0.06999199999998496,-3.8099980000000073,-5850000.0,-5560000.0,-0.04310117644620304,163.6185717142857,1.579885050693343,85580000.0,8447853.7708311,-5.589996999999983,164.62127681940643
162.0,83740000.0,-0.3200070000000039,-3.0899960000000135,8560000.0,-4540000.0,-0.19714575295699532,163.17857142857142,1.5332435550550731,83502857.14285715,6325758.753662235,-4.399993999999992,164.37163140803437
163.559998,108080000.0,1.5599980000000073,-2.4900049999999965,24340000.0,10340000.0,0.9629617283950731,162.88428614285712,1.1316452008216713,87894285.71428572,10576341.29735367,-2.930006999999989,164.29433298822158
163.529999,106260000.0,-0.02999900000000366,-3.30999700000001,-1820000.0,-11290000.0,-0.01834128171119831,162.684287,0.7784339098224992,89717142.85714285,12607998.406152282,-1.910002999999989,164.22153927505764
163.220001,62710000.0,-0.3099980000000073,-3.740005999999994,-43550000.0,-45370000.0,-0.1895664415677123,162.66857257142857,0.7642064661554637,86471428.57142857,16284109.256748643,-2.539994000000007,164.1261546774331
164.759995,63800000.0,1.5399940000000072,-2.4199979999999925,1090000.0,5980000.0,0.9435081427306313,163.1114284285714,0.9563870535772729,82971428.57142857,18329999.480425287,-0.7100059999999928,164.18652042243946
165.339996,85660000.0,0.58000100000001,-1.1999969999999962,21860000.0,7450000.0,0.352027808692279,163.53285657142857,1.203529422183749,83632857.14285715,18331803.615834817,-0.570007999999973,164.29637523935
164.860001,86560000.0,-0.4799950000000024,-3.0500029999999754,900000.0,-13900000.0,-0.29030785751319454,163.89571285714285,1.1589905006203434,85258571.42857143,17958038.52371019,-0.3399959999999851,164.35005388322142
164.929993,71840000.0,0.06999199999998496,-1.4700009999999963,-14720000.0,-48290000.0,0.04245541645968576,164.31428328571428,0.8474622542843323,83558571.42857143,18674710.55426897,-0.15000900000001138,164.40528618005746
164.039993,71340000.0,-0.8899999999999864,-2.4500119999999868,-500000.0,-35630000.0,-0.5396228932114111,164.382854,0.7939908588063979,78310000.0,15532918.807058578,-1.580001999999979,164.3704963533853
166.779999,112980000.0,2.740005999999994,1.339997000000011,41640000.0,19020000.0,1.6703280400651943,164.84713971428573,1.1024626094778867,79270000.0,17616207.499535043,1.8500060000000076,164.59997279592002
168.809998,159990000.0,2.0299990000000037,3.050003000000004,47010000.0,71660000.0,1.2171717305262675,165.6457107142857,1.6271241877733118,93167142.85714285,33544883.720316287,5.479996,165.000927577261
169.279999,137590000.0,0.47000099999999634,3.8099980000000073,-22400000.0,47900000.0,0.27842012059025034,166.2914255714286,2.057106544584113,103708571.42857143,34362441.91389398,7.619995000000017,165.40845818895042
168.899994,107100000.0,-0.38000500000001125,2.989990000000006,-30490000.0,1430000.0,-0.22448310624104684,166.79999671428573,2.216567270215628,106771428.57142857,33428400.31498775,6.5099950000000035,165.74098540905038
167.949997,109570000.0,-0.9499969999999962,2.75,2470000.0,13040000.0,-0.5624612396374573,167.24142471428573,2.068571540611038,110058571.42857143,32219147.220543798,5.629989999999992,165.95136746533132
167.800003,98660000.0,-0.1499939999999924,2.7200009999999963,-10910000.0,380000.0,-0.08930872442944882,167.65142614285716,1.801227092993713,113890000.0,28269388.62680556,5.800003000000004,166.12742799244262
167.75,99410000.0,-0.050003000000003794,2.1300050000000113,750000.0,22070000.0,-0.02979916514066483,168.18142714285713,0.8628899392145638,117900000.0,22662587.378026787,4.190001999999993,166.28195865982903
167.020004,101790000.0,-0.7299959999999999,2.090011000000004,2380000.0,8290000.0,-0.4351690014903098,168.21571357142858,0.800431992329682,116301428.57142857,23448507.009027515,3.4900049999999965,166.35224869222625
167.179993,93790000.0,0.15998899999999594,3.8499909999999886,-8000000.0,8360000.0,0.09579032221793682,167.9828557142857,0.8350780297547571,106844285.71428572,14554524.905956948,3.9599919999999997,166.4310814834428
167.830002,92750000.0,0.6500090000000114,6.169998000000021,-1040000.0,4450000.0,0.38880788803479227,167.7757132857143,0.6089005869830949,100438571.42857143,6286531.710920021,3.070007000000004,166.5643120088292
167.550003,109010000.0,-0.27999900000000366,5.160004000000015,16260000.0,27980000.0,-0.16683489046255273,167.58285742857143,0.3538229044055962,100711428.57142857,6654528.354366658,2.2100069999999903,166.65818734132168
167.039993,98340000.0,-0.5100099999999941,4.719986000000006,-10670000.0,23160000.0,-0.30439271314127714,167.45285685714288,0.36349075389179347,99107142.85714285,5397989.484633308,2.1799919999999986,166.69454978500534
166.210007,93360000.0,-0.8299860000000194,4.21000699999999,-4980000.0,9620000.0,-0.49687861277629697,167.22571457142857,0.5561419432380101,98350000.0,5825899.072248065,1.2800139999999942,166.64840285310007
164.869995,82010000.0,-1.3400120000000015,1.3099969999999814,-11350000.0,-26070000.0,-0.8062161985228689,166.81428528571428,0.9954382832673946,95864285.71428572,8428791.64361346,0.830001999999979,166.47903067661434
165.940002,103050000.0,1.070007000000004,2.410002999999989,21040000.0,-3210000.0,0.6490004442591291,166.6599992857143,1.0408975406242502,96044285.71428572,8588371.706641963,-0.839997000000011,166.42769461217486
164.839996,113470000.0,-1.1000059999999792,1.6199950000000172,10420000.0,50760000.0,-0.6628938090527337,166.325714,1.2083458439717951,98855714.28571428,10691161.235873757,-3.970001999999994,166.27648522053914
164.240005,111100000.0,-0.599991000000017,-0.5199900000000071,-2370000.0,47300000.0,-0.36398387197243975,165.81285728571427,1.2252036328629718,101477142.85714285,11182912.134571489,-5.039994000000007,166.08253472334493
163.940002,103720000.0,-0.3000030000000038,-1.3999940000000208,-7380000.0,18060000.0,-0.1826613436842095,165.29714285714286,1.1280459312155697,100721428.57142857,10759754.378504017,-4.959992,165.8784839877883
162.869995,103120000.0,-1.070007000000004,-1.9900060000000224,-600000.0,16560000.0,-0.6526820708468772,164.70142885714287,1.1550122401223388,101404285.71428572,10735080.898846747,-5.0800020000000075,165.59196122704654
163.410004,113510000.0,0.5400089999999977,-1.5199890000000096,10390000.0,41670000.0,0.3315583082077245,164.30142842857143,1.022764831028493,104282857.14285715,10918534.264094895,-4.389999000000017,165.38415577685163
162.740005,107100000.0,-0.66999899999999,-1.2999880000000132,-6410000.0,35760000.0,-0.4100110052013606,163.99714414285714,1.1359973656768825,107867142.85714285,4782132.419351846,-5.0099950000000035,165.13233189334196
163.360001,111330000.0,0.6199960000000146,-3.4199979999999925,4230000.0,-1650000.0,0.3809733199897636,163.62857257142858,0.7553453732696106,109050000.0,4400855.97734797,-3.660002999999989,164.96353847492844
160.910004,109100000.0,-2.4499970000000246,-7.899994000000021,-2230000.0,-50890000.0,-1.4997532964021176,163.06714514285713,1.0908668455956276,108425714.28571428,3956917.390863872,-6.26998900000001,164.5774875725543
158.080002,109090000.0,-2.830001999999979,-11.199996999999996,-10000.0,-28500000.0,-1.7587483249332236,162.18714471428572,2.0500054492514836,108138571.42857143,3800339.583827547,-9.75,163.95867942278724
158.740005,107640000.0,0.660002999999989,-10.159988999999996,-1450000.0,540000.0,0.4175120139484845,161.444288,2.2421174854651453,108698571.42857143,3296085.7016174197,-8.809998000000007,163.46166281109322
155.850006,96890000.0,-2.889998999999989,-12.099990999999989,-10750000.0,-12680000.0,-1.8205864362924706,160.44143242857143,2.9548226251735827,107808571.42857143,5290908.644622368,-11.189987000000002,162.73674311479863
155.419998,128190000.0,-0.43000800000001504,-12.380005000000011,31300000.0,29530000.0,-0.2759114426983178,159.300003,3.153522343885474,109905714.28571428,9310142.958343247,-10.790008999999998,162.03991024672257
156.300003,92220000.0,0.8800050000000113,-11.449996999999996,-35970000.0,-7190000.0,0.5662109196526988,158.3800027142857,2.9128966568321246,107780000.0,11498944.879133858,-8.569991999999985,161.49325241370136
154.949997,78460000.0,-1.3500060000000076,-12.070007000000004,-13760000.0,-23330000.0,-0.8637274306386389,157.1785735714286,2.15136909809659,103084285.71428572,15737779.23463531,-10.990004999999996,160.87008523144408
156.610001,91800000.0,1.660004000000015,-10.569991999999985,13340000.0,-1990000.0,1.0713159290993923,156.56428742857142,1.3861579663489587,100612857.14285715,15991960.182423303,-8.229995000000002,160.4643629236875
156.25,94870000.0,-0.3600010000000111,-11.580002000000007,3070000.0,2120000.0,-0.2298710157086381,156.30285857142857,1.2146037790382107,98581428.57142857,15634834.428898456,-7.9900049999999965,160.06299502619345
